person_id,name,team_id,team,team_abbreviation,position,rank,avg_speed,speed_runs,sprints,total_distance
522401,Noah Eile,285023_43970,Sweden,SWE,,1792,0.0,0.0,0.0,0.0
520223,Nobel Mendy,285023_43879,Senegal,SEN,,1795,0.0,0.0,0.0,0.0
464930,Nodirbek Abdurazzokov,285023_44005,Uzbekistan,UZB,,1796,0.0,0.0,0.0,0.0
510890,Noel Tornqvist,285023_43970,Sweden,SWE,,1797,0.0,0.0,0.0,0.0
494480,Noureddine Farhati,285023_43888,Tunisia,TUN,,1801,0.0,0.0,0.0,0.0
401893,Nuno Da Costa,285023_43850,Cabo Verde,CPV,mf,1803,5.99,185.0,86.0,18105.97
448086,Nuno Tavares,285023_43963,Portugal,POR,,1805,0.0,0.0,0.0,0.0
477825,Odilon Kossounou,285023_43854,Côte d'Ivoire,CIV,df,1809,5.86,287.0,79.0,29901.79
520111,Odin Bjortuft,285023_43961,Norway,NOR,,1810,0.0,0.0,0.0,0.0
448586,Oh Hyeongyu,285023_43822,Korea Republic,KOR,fw,1812,6.26,158.0,64.0,15016.21
390085,Oh Sehun,285023_43822,Korea Republic,KOR,,1813,0.0,0.0,0.0,0.0
523392,Okan Kocuk,285023_43972,Türkiye,TUR,,1814,0.0,0.0,0.0,0.0
487394,Oli Mcburnie,285023_43967,Scotland,SCO,,1815,0.0,0.0,0.0,0.0
401336,Oliver Burke,285023_43967,Scotland,SCO,,1817,0.0,0.0,0.0,0.0
483268,Olivier Deman,285023_43935,Belgium,BEL,,1818,0.0,0.0,0.0,0.0
512040,Omar Ben Ali,285023_43888,Tunisia,TUN,,1822,0.0,0.0,0.0,0.0
331845,Omar Browne,285023_43914,Panama,PAN,,1823,0.0,0.0,0.0,0.0
485752,Omar El Hilali,285023_43872,Morocco,MAR,,1824,0.0,0.0,0.0,0.0
430476,Omar Marmoush,285023_43855,Egypt,EGY,fw,1825,5.73,321.0,165.0,35476.36
480447,Omar Valencia,285023_43914,Panama,PAN,,1827,0.0,0.0,0.0,0.0
523124,Ondrej Kricfalusi,285023_43995,Czechia,CZE,,1828,0.0,0.0,0.0,0.0
523105,Ondrej Mihalik,285023_43995,Czechia,CZE,,1829,0.0,0.0,0.0,0.0
436853,Osama Faisal,285023_43855,Egypt,EGY,,1835,0.0,0.0,0.0,0.0
361128,Osamah Rashid,285023_43818,Iraq,IRQ,,1836,0.0,0.0,0.0,0.0
477470,Oscar Bobb,285023_43961,Norway,NOR,mf,1837,6.43,334.0,136.0,29207.95
430715,Oscar Mingueza,285023_43969,Spain,ESP,,1838,0.0,0.0,0.0,0.0
523179,Oscar Naasei,285023_43860,Ghana,GHA,,1839,0.0,0.0,0.0,0.0
373340,Oscar Romero,285023_43928,Paraguay,PAR,,1840,0.0,0.0,0.0,0.0
463504,Oscar Zambrano,285023_43927,Ecuador,ECU,,1841,0.0,0.0,0.0,0.0
489519,Osman Hadzikic,285023_44037,Bosnia and Herzegovina,BIH,,1842,0.0,0.0,0.0,0.0
419223,Oswin Appollis,285023_43883,South Africa,RSA,fw,1844,6.39,405.0,182.0,30714.27
505071,Othmane Maamma,285023_43872,Morocco,MAR,,1846,0.0,0.0,0.0,0.0
522397,Otto Rosengren,285023_43970,Sweden,SWE,,1847,0.0,0.0,0.0,0.0
398680,Ousmane Dembele,285023_43946,France,FRA,fw,1849,6.21,610.0,191.0,50923.85
485750,Oussama Targhalline,285023_43872,Morocco,MAR,,1852,0.0,0.0,0.0,0.0
403661,Ousseynou Niang,285023_43879,Senegal,SEN,,1853,0.0,0.0,0.0,0.0
390203,Owen Parker Price,285023_43978,New Zealand,NZL,,1855,0.0,0.0,0.0,0.0
479068,Oybek Bozorov,285023_44005,Uzbekistan,UZB,,1856,0.0,0.0,0.0,0.0
484646,Pablo Barrios,285023_43969,Spain,ESP,,1858,0.0,0.0,0.0,0.0
430729,Pablo Fornals,285023_43969,Spain,ESP,,1859,0.0,0.0,0.0,0.0
523345,Pape Sy,285023_43879,Senegal,SEN,,1863,0.0,0.0,0.0,0.0
486653,Park Seungwook,285023_43822,Korea Republic,KOR,,1866,0.0,0.0,0.0,0.0
484863,Pascal Loretz,285023_43971,Switzerland,SUI,,1868,0.0,0.0,0.0,0.0
448825,Pathe Ciss,285023_43879,Senegal,SEN,mf,1869,6.06,190.0,63.0,21513.7
477851,Patrick Andrade,285023_43850,Cabo Verde,CPV,,1870,0.0,0.0,0.0,0.0
482778,Patrick Maswanganyi,285023_43883,South Africa,RSA,,1873,0.0,0.0,0.0,0.0
485446,Patrick Schulte,285023_43921,USA,USA,,1875,0.0,0.0,0.0,0.0
481157,Patrick Yazbek,285023_43976,Australia,AUS,,1877,0.0,0.0,0.0,0.0
398563,Patrik Carlgren,285023_43970,Sweden,SWE,,1878,0.0,0.0,0.0,0.0
514163,Patrik Hellebrand,285023_43995,Czechia,CZE,,1879,0.0,0.0,0.0,0.0
474973,Pau Cubarsi,285023_43969,Spain,ESP,df,1881,6.12,604.0,195.0,62649.48
430721,Pau Torres,285023_43969,Spain,ESP,,1882,0.0,0.0,0.0,0.0
523180,Paul Reverson,285023_43860,Ghana,GHA,,1885,0.0,0.0,0.0,0.0
411326,Paulinho,285023_43963,Portugal,POR,,1887,0.0,0.0,0.0,0.0
522489,Paulo Cardoso,285023_43850,Cabo Verde,CPV,,1888,0.0,0.0,0.0,0.0
511827,Paulo Henrique,285023_43924,Brazil,BRA,,1889,0.0,0.0,0.0,0.0
488064,Pavel Bucha,285023_43995,Czechia,CZE,,1890,0.0,0.0,0.0,0.0
464569,Paxten Aaronson,285023_43921,USA,USA,,1892,0.0,0.0,0.0,0.0
430600,Pedro,285023_43924,Brazil,BRA,,1895,0.0,0.0,0.0,0.0
448088,Pedro Goncalves,285023_43963,Portugal,POR,,1896,0.0,0.0,0.0,0.0
418548,Pedro Neto,285023_43963,Portugal,POR,fw,1898,5.93,368.0,208.0,37581.23
424036,Pedro Vite,285023_43927,Ecuador,ECU,mf,1900,6.38,648.0,177.0,43374.6
494585,Peter Gwargis,285023_43818,Iraq,IRQ,,1904,0.0,0.0,0.0,0.0
405836,Phil Foden,285023_43942,England,ENG,,1905,0.0,0.0,0.0,0.0
389903,Philipp Koehn,285023_43971,Switzerland,SUI,,1906,0.0,0.0,0.0,0.0
522642,Philipp Treu,285023_43948,Germany,GER,,1908,0.0,0.0,0.0,0.0
477770,Pico Lopes,285023_43850,Cabo Verde,CPV,df,1910,5.66,366.0,99.0,41751.06
424031,Piero Hincapie,285023_43927,Ecuador,ECU,df,1911,6.35,420.0,192.0,39830.97
430706,Pierre Kalulu,285023_43946,France,FRA,,1912,0.0,0.0,0.0,0.0
523226,Pouria Latififar,285023_43817,IR Iran,IRN,,1913,0.0,0.0,0.0,0.0
523233,Pourya Shahrabadi,285023_43817,IR Iran,IRN,,1914,0.0,0.0,0.0,0.0
523176,Prince Amoako,285023_43860,Ghana,GHA,,1916,0.0,0.0,0.0,0.0
483554,Quilindschy Hartman,285023_43960,Netherlands,NED,,1918,0.0,0.0,0.0,0.0
418550,Rafael Leao,285023_43963,Portugal,POR,fw,1921,5.73,188.0,75.0,18513.49
504314,Rafael Mosquera,285023_43914,Panama,PAN,,1922,0.0,0.0,0.0,0.0
386036,Rafael Santos Borre,285023_43926,Colombia,COL,,1923,0.0,0.0,0.0,0.0
511009,Rafik Belghali,285023_43843,Algeria,ALG,df,1924,6.27,480.0,170.0,38083.65
448406,Raheem Edwards,285023_43899,Canada,CAN,,1925,0.0,0.0,0.0,0.0
423938,Ralph Priso,285023_43899,Canada,CAN,,1927,0.0,0.0,0.0,0.0
433679,Ramiz Zerrouki,285023_43843,Algeria,ALG,mf,1929,5.59,201.0,54.0,15442.6
494339,Ramon Juarez,285023_43911,Mexico,MEX,,1930,0.0,0.0,0.0,0.0
344661,Ramy Rabia,285023_43855,Egypt,EGY,df,1933,5.82,435.0,128.0,40932.16
430696,Randal Kolo Muani,285023_43946,France,FRA,,1934,0.0,0.0,0.0,0.0
313027,Rangelo Janga,285023_1895293,Curaçao,CUW,,1935,0.0,0.0,0.0,0.0
444219,Ransford Yeboah Koenigsdoerffer,285023_43860,Ghana,GHA,,1937,0.0,0.0,0.0,0.0
522499,Raphael Borges Rodrigues,285023_43976,Australia,AUS,,1938,0.0,0.0,0.0,0.0
448824,Rassoul Ndiaye,285023_43879,Senegal,SEN,,1940,0.0,0.0,0.0,0.0
495353,Raul Florucz,285023_43934,Austria,AUT,,1941,0.0,0.0,0.0,0.0
431858,Rayan Ait Nouri,285023_43843,Algeria,ALG,df,1945,5.89,355.0,157.0,32073.2
431861,Rayan Cherki,285023_43946,France,FRA,mf,1946,6.27,179.0,62.0,11740.08
481582,Rayan Hamed,285023_43835,Saudi Arabia,KSA,,1948,0.0,0.0,0.0,0.0
512158,Rayan Kolli,285023_43843,Algeria,ALG,,1949,0.0,0.0,0.0,0.0
520400,Rayane Bounida,285023_43872,Morocco,MAR,,1950,0.0,0.0,0.0,0.0
523336,Rayyan Ahmed,285023_43834,Qatar,QAT,,1951,0.0,0.0,0.0,0.0
494352,Razak Simpson,285023_43860,Ghana,GHA,,1952,0.0,0.0,0.0,0.0
512148,Redouane Berkane,285023_43843,Algeria,ALG,,1954,0.0,0.0,0.0,0.0
486161,Relebohile Mofokeng,285023_43883,South Africa,RSA,fw,1957,5.73,341.0,100.0,23444.92
504191,Renaldo Leaner,285023_43883,South Africa,RSA,,1959,0.0,0.0,0.0,0.0
489704,Renato Veiga,285023_43963,Portugal,POR,df,1960,5.77,498.0,145.0,49867.82
403302,Reo Hatate,285023_43819,Japan,JPN,,1961,0.0,0.0,0.0,0.0
475867,Reza Ghandipour,285023_43817,IR Iran,IRN,,1962,0.0,0.0,0.0,0.0
489555,Reziq Banihani,285023_43820,Jordan,JOR,,1963,0.0,0.0,0.0,0.0
275917,Ricardo Ade,285023_43908,Haiti,HAI,df,1964,5.64,310.0,95.0,28826.94
395215,Ricardo Horta,285023_43963,Portugal,POR,,1966,0.0,0.0,0.0,0.0
485996,Ricardo Phillips,285023_43914,Panama,PAN,,1968,0.0,0.0,0.0,0.0
313559,Ricardo Rodriguez,285023_43971,Switzerland,SUI,df,1969,5.83,541.0,200.0,55242.44
491215,Ricardo Velho,285023_43963,Portugal,POR,,1970,0.0,0.0,0.0,0.0
419083,Richard Ledezma,285023_43911,Mexico,MEX,,1971,0.0,0.0,0.0,0.0
429920,Richarlison,285023_43924,Brazil,BRA,,1973,0.0,0.0,0.0,0.0
431696,Richie Laryea,285023_43899,Canada,CAN,df,1974,5.81,464.0,231.0,46053.79
430670,Ridle Baku,285023_43948,Germany,GER,,1975,0.0,0.0,0.0,0.0
441182,Ridvan Yilmaz,285023_43972,Türkiye,TUR,,1976,0.0,0.0,0.0,0.0
418642,Rihito Yamamoto,285023_43819,Japan,JPN,,1978,0.0,0.0,0.0,0.0
404321,Riley Mcgree,285023_43976,Australia,AUS,,1979,0.0,0.0,0.0,0.0
505696,Ritchy Valme,285023_43908,Haiti,HAI,,1980,0.0,0.0,0.0,0.0
523019,Robbie Ure,285023_43967,Scotland,SCO,,1983,0.0,0.0,0.0,0.0
484094,Robby Mccrorie,285023_43967,Scotland,SCO,,1984,0.0,0.0,0.0,0.0
484847,Robert Andrich,285023_43948,Germany,GER,,1985,0.0,0.0,0.0,0.0
441232,Robert Morales,285023_43928,Paraguay,PAR,,1986,0.0,0.0,0.0,0.0
369756,Robert Piris Da Motta,285023_43928,Paraguay,PAR,,1987,0.0,0.0,0.0,0.0
430736,Robert Sanchez,285023_43969,Spain,ESP,,1988,0.0,0.0,0.0,0.0
403585,Roberto Alvarado,285023_43911,Mexico,MEX,fw,1989,6.34,567.0,185.0,50296.79
430197,Robin Gosens,285023_43948,Germany,GER,,1990,0.0,0.0,0.0,0.0
486080,Robin Hranac,285023_43995,Czechia,CZE,df,1991,5.86,311.0,94.0,29418.45
448487,Robin Koch,285023_43948,Germany,GER,,1992,0.0,0.0,0.0,0.0
484316,Robin Le Normand,285023_43969,Spain,ESP,,1993,0.0,0.0,0.0,0.0
472937,Rocky Bushiri,285023_20014,Congo DR,COD,,1996,0.0,0.0,0.0,0.0
